id,orig_correct,para_correct,idiom_correct,x,gold_answer
71542n,False,False,False,"Then, too, there have been the campaigners who have gone to what some regard as opposite if the head of a committee is known to be a man or a woman, then chairman or chairwoman must surely be the proper denotation; if the sex of the person is not known, then chairperson , though awkward-sounding, is the preferred form.",
23261c,True,True,True,it takes so much i mean it's like of course it does i mean by the times it transforms into Wave by mark off model and you put it in there and you want to correct those and then you know you're trying to make the the Wave smooth so you can approximately of course it's going to take a lot,
79788n,True,True,True,"By 8:33, it had reached its assigned cruising altitude of 31,000 feet.",
113510n,False,False,True,"I would like to look for a job in education, possibly teaching elementary school, um, hopefully up north I would rather do that up north, so--",
21147e,False,False,False,"When people are late, it makes it hard to keep things working in a rational fashion.",
140113c,True,True,True,"The checkpoint featured closed-circuit television that recorded all passengers, including the hijackers, as they were screened.",
135166e,True,True,True,"It takes a deeper fire than most salamanders can stir, Ser Perth.",
132641c,True,True,True,"He slipped the knife out of the sheath and was ready, and unembarrassed by hampering bedclothes, for the weather was hot and we hadn't any.",
1575n,True,True,True,the winged Victory of Samothrace and the beautifully proportioned Venus de Milo.,
59934e,True,True,True,"Likewise, at their production decision reviews, these programs did not capture manufacturing and product reliability knowledge consistent with best practices.",
26126e,True,True,True,"Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.",
29148e,True,True,True,um-hum yeah when when i mentioned i've done this camping out of the car i've actually done of the situation just like that but what's interesting is it's through Texas Instruments,
61232e,True,True,True,"He was paying him five bucks an hour and he would, he could work all day Wednesday and uh, but I believe it was on that job there, that Kavalo, that Dad said, Look boy you can read a tape measure better that this forty year old man can so I'll give you five bucks an hour if you prove you can do it.",
67706c,False,True,True,"Again, Jarrah pitched the nose of the aircraft up and down.",
123740e,True,True,True,"I feel that you probably underestimate the danger, and therefore warn you again that I can promise you no protection.",
130518e,True,True,False,"Marilyn Manson is darker, more serious, and more vicious than Alice Cooper was.",
140676e,True,True,True,"Like Arabs and Jews, Diamond warns, Koreans and Japanese are joined by blood yet locked in traditional enmity.",
68950e,True,True,True,"At the time of publication, this document, along with other publications pertaining to information security, was available on NIST's Computer Security Resource Clearinghouse internet page at //csrc.nist.gov/publications.html.",
128311n,True,True,True,I just kept reading until I finally had read almost every one of them.,
97838e,True,True,True,i tell you what i would not i would not buy a car that had the seat belt where it was hooked under the door,
34133c,True,True,True,It's hard enough for her to make good decisions when she's surrounded by support.,
41640e,True,True,True,These funds would insure that scholarships are available to students as long as there are students to support.,
55262c,True,True,True,We next present the test of our hypothesis by comparing the predicted percentages for each of the seven posts with the actual percentages.,
57775n,True,False,False,"Let us consider the dust-jacket blurbs of Cobuild, CED , and two other native-speaker the British Longman Dictionary of the English Language (Longman , 1984) and the American Webster's Ninth New Collegiate Dictionary ( W9 , 1983).",
87091n,True,True,True,"All that day, we didn't get up (off the floor).",
107482e,True,True,True,"Designed as a series of pleasure gardens in the Italianate style in 1865, with cascades, spectacular fountains, and rustic grottoes, an ongoing restoration hopes to bring them back to the original plan.",
97793n,True,True,False,"A decade of conflict in Afghanistan, from 1979 to 1989, gave Islamist extremists a rallying point and training field.",
